fromGeneId	fromSymbol	toGeneId	toSymbol	best	bestReverse	methodCount	totalMethodCount
HGNC:6759	MARCKS	RGD:3028	Marcks	Yes	Yes	9	10
HGNC:7142	MARCKSL1	RGD:621197	Marcksl1	Yes	Yes	10	10
HGNC:6895	MARCO	RGD:1589662	Marco	Yes	Yes	10	10
HGNC:29562	MARF1	RGD:619770	Marf1	Yes	Yes	10	10
HGNC:6896	MARK1	RGD:619882	Mark1	Yes	Yes	10	10
HGNC:3332	MARK2	RGD:708483	Mark2	Yes	Yes	10	10
HGNC:6897	MARK3	RGD:619883	Mark3	Yes	Yes	10	10
HGNC:13538	MARK4	RGD:1591792	Mark4	Yes	Yes	10	10
HGNC:6898	MARS1	RGD:1305321	Mars1	Yes	Yes	10	10
HGNC:25133	MARS2	RGD:1311527	Mars2	Yes	Yes	10	10
HGNC:28674	MARVELD1	RGD:1309811	Marveld1	Yes	Yes	1	10
HGNC:26401	MARVELD2	RGD:1306909	Marveld2	Yes	Yes	10	10
HGNC:30525	MARVELD3	RGD:1562056	Marveld3	Yes	Yes	8	10
HGNC:6899	MAS1	RGD:3049	Mas1	Yes	Yes	9	10
HGNC:13961	MAS1L	RGD:738049	Mas1l	Yes	Yes	1	10
HGNC:6901	MASP1	RGD:620213	Masp1	Yes	Yes	9	10
HGNC:6902	MASP2	RGD:620214	Masp2	Yes	Yes	9	10
HGNC:19034	MAST1	RGD:631372	MAST1	Yes	Yes	10	10
HGNC:19035	MAST2	RGD:1304573	Mast2	Yes	Yes	10	10
HGNC:19036	MAST3	RGD:1587639	Mast3	Yes	Yes	10	10
HGNC:19042	MASTL	RGD:1309186	Mastl	Yes	Yes	10	10
HGNC:6903	MAT1A	RGD:3050	Mat1a	Yes	Yes	10	10
HGNC:6904	MAT2A	RGD:619985	Mat2a	Yes	Yes	9	10
HGNC:6905	MAT2B	RGD:1593534	Mat2b	Yes	Yes	10	10
HGNC:34408	MATCAP1	RGD:1585272	Matcap1	Yes	Yes	10	10
HGNC:22206	MATCAP2	RGD:1561444	Matcap2	Yes	Yes	9	10
HGNC:6906	MATK	RGD:69058	Matk	Yes	Yes	10	10
HGNC:6907	MATN1	RGD:1359410	Matn1	Yes	Yes	10	10
HGNC:6908	MATN2	RGD:1305353	Matn2	Yes	Yes	10	10
HGNC:6909	MATN3	RGD:1305085	Matn3	Yes	Yes	10	10
HGNC:6910	MATN4	RGD:1309732	Matn4	Yes	Yes	10	10
HGNC:6912	MATR3	RGD:3052	Matr3	Yes	Yes	10	10
HGNC:29140	MAU2	RGD:1308759	Mau2	Yes	Yes	10	10
HGNC:29233	MAVS	RGD:1359371	Mavs	Yes	Yes	10	10
HGNC:6913	MAX	RGD:621101	Max	Yes	Yes	10	10
HGNC:6914	MAZ	RGD:1594632	Maz	Yes	Yes	9	10
HGNC:6915	MB	RGD:620411	Mb	Yes	Yes	10	10
HGNC:30438	MB21D2	RGD:1559643	Mb21d2	Yes	Yes	10	10
HGNC:6916	MBD1	RGD:1305980	Mbd1	Yes	Yes	10	10
HGNC:6917	MBD2	RGD:1595452	Mbd2	Yes	Yes	10	10
HGNC:6918	MBD3	RGD:1307389	Mbd3	Yes	Yes	10	10
HGNC:15774	MBD3L1	RGD:1308259	Mbd3l1	Yes	Yes	10	10
HGNC:18532	MBD3L2	RGD:1308833	Mbd3l2	Yes	Yes	10	10
HGNC:53435	MBD3L2B	RGD:1308833	Mbd3l2	Yes	No	9	10
HGNC:37205	MBD3L3	RGD:1308833	Mbd3l2	Yes	No	9	10
HGNC:37206	MBD3L4	RGD:1308833	Mbd3l2	Yes	No	9	10
HGNC:37204	MBD3L5	RGD:1308833	Mbd3l2	Yes	No	9	10
HGNC:6919	MBD4	RGD:1585874	Mbd4	Yes	Yes	10	10
HGNC:20444	MBD5	RGD:1562961	Mbd5	Yes	Yes	10	10
HGNC:20445	MBD6	RGD:1311050	Mbd6	Yes	Yes	10	10
HGNC:20427	MBIP	RGD:1306310	Mbip	Yes	Yes	10	10
HGNC:6921	MBL1P	RGD:3055	Mbl1	Yes	Yes	1	10
HGNC:6922	MBL2	RGD:67380	Mbl2	Yes	Yes	9	10
HGNC:22180	MBLAC1	RGD:1306932	Mblac1	Yes	Yes	10	10
HGNC:33711	MBLAC2	RGD:1306703	Mblac2	Yes	Yes	10	10
HGNC:6923	MBNL1	RGD:628668	Mbnl1	Yes	Yes	10	10
HGNC:16746	MBNL2	RGD:1591755	Mbnl2	Yes	Yes	10	10
HGNC:20564	MBNL3	RGD:1565834	Mbnl3	Yes	Yes	9	10
HGNC:21579	MBOAT1	RGD:1565561	Mboat1	Yes	Yes	10	10
HGNC:25193	MBOAT2	RGD:1305798	Mboat2	Yes	Yes	10	10
HGNC:32311	MBOAT4	RGD:1566335	Mboat4	Yes	Yes	10	10
HGNC:15505	MBOAT7	RGD:1306945	Mboat7	No	Yes	1	10
HGNC:6925	MBP	RGD:3054	Mbp	Yes	Yes	8	10
HGNC:19866	MBTD1	RGD:1592427	Mbtd1	Yes	Yes	10	10
HGNC:15456	MBTPS1	RGD:70935	Mbtps1	Yes	Yes	10	10
HGNC:15455	MBTPS2	RGD:1566171	Mbtps2	Yes	Yes	10	10
HGNC:6929	MC1R	RGD:1312046	Mc1r	Yes	Yes	1	10
HGNC:6930	MC2R	RGD:628649	Mc2r	Yes	Yes	10	10
HGNC:6931	MC3R	RGD:3056	Mc3r	Yes	Yes	10	10
HGNC:6932	MC4R	RGD:3057	Mc4r	Yes	Yes	10	10
HGNC:6933	MC5R	RGD:3058	Mc5r	Yes	Yes	10	10
HGNC:6934	MCAM	RGD:620463	Mcam	Yes	Yes	10	10
HGNC:29622	MCAT	RGD:1306698	Mcat	Yes	Yes	10	10
HGNC:6935	MCC	RGD:1561988	Mcc	Yes	Yes	9	10
HGNC:6936	MCCC1	RGD:1310615	Mccc1	Yes	Yes	10	10
HGNC:6937	MCCC2	RGD:1310279	Mccc2	Yes	Yes	10	10
HGNC:16732	MCEE	RGD:1309966	Mcee	Yes	Yes	10	10
HGNC:27291	MCEMP1	RGD:1565374	Mcemp1	Yes	Yes	10	10
HGNC:6940	MCF2	RGD:1566098	Mcf2	Yes	Yes	10	10
HGNC:14576	MCF2L	RGD:619782	Mcf2l	Yes	Yes	10	10
HGNC:18451	MCFD2	RGD:628690	Mcfd2	Yes	Yes	10	10
HGNC:4479	MCHR1	RGD:619841	Mchr1	Yes	Yes	10	10
HGNC:40050	MCIDAS	RGD:1584164	Mcidas	Yes	Yes	9	10
HGNC:6943	MCL1	RGD:620525	Mcl1	Yes	Yes	10	10
HGNC:18043	MCM10	RGD:1311330	Mcm10	Yes	Yes	10	10
HGNC:6944	MCM2	RGD:1305577	Mcm2	Yes	Yes	10	10
HGNC:6945	MCM3	RGD:1305168	Mcm3	Yes	Yes	9	10
HGNC:6946	MCM3AP	RGD:1306834	Mcm3ap	Yes	Yes	10	10
HGNC:6947	MCM4	RGD:3060	Mcm4	Yes	Yes	10	10
HGNC:6948	MCM5	RGD:1306616	Mcm5	Yes	Yes	10	10
HGNC:6949	MCM6	RGD:61967	Mcm6	Yes	Yes	9	10
HGNC:6950	MCM7	RGD:1303018	Mcm7	Yes	Yes	9	10
HGNC:16147	MCM8	RGD:1305218	Mcm8	Yes	Yes	10	10
HGNC:21484	MCM9	RGD:1560557	Mcm9	Yes	Yes	10	10
HGNC:21484	MCM9	RGD:1305582	Mcmdc1	No	Yes	7	10
HGNC:25782	MCMBP	RGD:1306730	Mcmbp	Yes	Yes	10	10
HGNC:26368	MCMDC2	RGD:1561068	Mcmdc2	Yes	Yes	10	10
HGNC:13356	MCOLN1	RGD:1308953	Mcoln1	Yes	Yes	10	10
HGNC:13357	MCOLN2	RGD:1308884	Mcoln2	Yes	Yes	9	10
HGNC:13358	MCOLN3	RGD:1308420	Mcoln3	Yes	Yes	10	10
HGNC:6954	MCPH1	RGD:1560642	Mcph1	Yes	Yes	10	10
HGNC:28007	MCRIP1	RGD:1311925	Mcrip1	Yes	Yes	9	10
HGNC:14142	MCRIP2	RGD:1592603	Mcrip2	Yes	Yes	9	10
HGNC:6960	MCRS1	RGD:1311607	Mcrs1	Yes	Yes	10	10
HGNC:26183	MCTP1	RGD:1305199	Mctp1	Yes	Yes	10	10
HGNC:25636	MCTP2	RGD:1562967	Mctp2	Yes	Yes	10	10
HGNC:23357	MCTS1	RGD:1566390	Mcts1	Yes	Yes	6	10
HGNC:23526	MCU	RGD:1589771	Mcu	Yes	Yes	10	10
HGNC:26076	MCUB	RGD:1305326	Mcub	Yes	Yes	10	10
HGNC:21097	MCUR1	RGD:1307673	Mcur1	Yes	Yes	10	10
HGNC:21163	MDC1	RGD:1559468	Mdc1	Yes	Yes	9	10
HGNC:6967	MDFI	RGD:1560271	Mdfi	Yes	Yes	10	10
HGNC:28870	MDFIC	RGD:1309532	Mdfic	Yes	Yes	10	10
HGNC:53442	MDFIC2	RGD:2323009	Mdfic2	Yes	Yes	1	10
HGNC:19267	MDGA1	RGD:1307031	Mdga1	Yes	Yes	9	10
HGNC:19835	MDGA2	RGD:735131	Mdga2	Yes	Yes	10	10
HGNC:6970	MDH1	RGD:3072	Mdh1	Yes	Yes	9	10
HGNC:17836	MDH1B	RGD:1307874	Mdh1b	Yes	Yes	10	10
HGNC:6971	MDH2	RGD:619719	Mdh2	Yes	Yes	10	10
HGNC:6972	MDK	RGD:69073	Mdk	Yes	Yes	10	10
HGNC:29917	MDM1	RGD:1561092	Mdm1	Yes	Yes	10	10
HGNC:6973	MDM2	RGD:1305332	Mdm2	Yes	Yes	10	10
HGNC:6974	MDM4	RGD:1309306	Mdm4	Yes	Yes	10	10
HGNC:18302	MDN1	RGD:1306394	Mdn1	Yes	Yes	10	10
HGNC:28781	MDP1	RGD:1311147	Mdp1	Yes	Yes	10	10
HGNC:6983	ME1	RGD:3074	Me1	Yes	Yes	10	10
HGNC:6984	ME2	RGD:1310321	Me2	Yes	Yes	10	10
HGNC:6985	ME3	RGD:1311070	Me3	Yes	Yes	10	10
HGNC:6986	MEA1	RGD:1597751	Mea1	Yes	Yes	10	10
HGNC:25674	MEAF6	RGD:1310440	Meaf6	Yes	Yes	10	10
HGNC:29325	MEAK7	RGD:1308461	Meak7	Yes	Yes	10	10
HGNC:3498	MECOM	RGD:1310997	Mecom	Yes	Yes	10	10
HGNC:6990	MECP2	RGD:3075	Mecp2	Yes	Yes	10	10
HGNC:19691	MECR	RGD:3208	Mecr	Yes	Yes	10	10
HGNC:9234	MED1	RGD:1559552	Med1	Yes	Yes	10	10
HGNC:28760	MED10	RGD:1310128	Med10	Yes	Yes	10	10
HGNC:32687	MED11	RGD:1563202	Med11	Yes	Yes	10	10
HGNC:11957	MED12	RGD:1585896	Med12	Yes	Yes	10	10
HGNC:16050	MED12L	RGD:1592212	Med12l	Yes	Yes	4	10
HGNC:22474	MED13	RGD:1304829	Med13	Yes	Yes	10	10
HGNC:22962	MED13L	RGD:1305884	Med13l	Yes	Yes	10	10
HGNC:2370	MED14	RGD:1560170	Med14	Yes	Yes	10	10
HGNC:14248	MED15	RGD:1307560	Med15	Yes	Yes	10	10
HGNC:17556	MED16	RGD:1308001	Med16	Yes	Yes	10	10
HGNC:2375	MED17	RGD:1311120	Med17	Yes	Yes	10	10
HGNC:25944	MED18	RGD:1592757	Med18	Yes	Yes	10	10
HGNC:29600	MED19	RGD:1311926	Med19	Yes	Yes	10	10
HGNC:16840	MED20	RGD:1306415	Med20	Yes	Yes	10	10
HGNC:11473	MED21	RGD:1309836	Med21	Yes	Yes	10	10
HGNC:11477	MED22	RGD:1564893	Med22	Yes	Yes	10	10
HGNC:2372	MED23	RGD:1307671	Med23	Yes	Yes	10	10
HGNC:22963	MED24	RGD:1564565	Med24	Yes	Yes	10	10
HGNC:28845	MED25	RGD:1305137	Med25	Yes	Yes	10	10
HGNC:2376	MED26	RGD:1309524	Med26	Yes	Yes	10	10
HGNC:2377	MED27	RGD:1564993	Med27	Yes	Yes	10	10
HGNC:24628	MED28	RGD:1305875	Med28	Yes	Yes	10	10
HGNC:23074	MED29	RGD:1311009	Med29	Yes	Yes	10	10
HGNC:23032	MED30	RGD:1309369	Med30	Yes	Yes	10	10
HGNC:24260	MED31	RGD:1309457	Med31	Yes	Yes	10	10
HGNC:17903	MED4	RGD:1306671	Med4	Yes	Yes	10	10
HGNC:19970	MED6	RGD:1310296	Med6	Yes	Yes	10	10
HGNC:2378	MED7	RGD:6494481	Med7	Yes	Yes	10	10
HGNC:25487	MED9	RGD:1563669	Med9	Yes	Yes	10	10
HGNC:25926	MEDAG	RGD:1307396	Medag	Yes	Yes	10	10
HGNC:6993	MEF2A	RGD:1359360	Mef2a	Yes	Yes	10	10
HGNC:6995	MEF2B	RGD:1561733	Mef2b	Yes	Yes	10	10
HGNC:6996	MEF2C	RGD:1563119	Mef2c	Yes	Yes	10	10
HGNC:6997	MEF2D	RGD:621489	Mef2d	Yes	Yes	10	10
HGNC:6998	MEFV	RGD:61889	Mefv	Yes	Yes	10	10
HGNC:29634	MEGF10	RGD:735084	Megf10	Yes	Yes	10	10
HGNC:29635	MEGF11	RGD:1582797	Megf11	Yes	Yes	10	10
HGNC:3232	MEGF6	RGD:621188	Megf6	Yes	Yes	10	10
HGNC:3233	MEGF8	RGD:621190	Megf8	Yes	Yes	10	10
HGNC:3234	MEGF9	RGD:1308330	Megf9	Yes	Yes	10	10
HGNC:28613	MEI1	RGD:1307210	Mei1	Yes	Yes	10	10
HGNC:43638	MEI4	RGD:1583682	Mei4	Yes	Yes	10	10
HGNC:23429	MEIG1	RGD:1583655	Meig1	Yes	Yes	10	10
HGNC:51253	MEIKIN	RGD:1566120	Meikin	Yes	Yes	9	10
HGNC:28569	MEIOB	RGD:1583204	Meiob	Yes	Yes	10	10
HGNC:26670	MEIOC	RGD:1563746	Meioc	Yes	Yes	10	10
HGNC:44318	MEIOSIN	RGD:7528935	Meiosin	Yes	Yes	1	10
HGNC:7000	MEIS1	RGD:1585482	Meis1	Yes	Yes	10	10
HGNC:7001	MEIS2	RGD:1305198	Meis2	Yes	Yes	10	10
HGNC:29537	MEIS3	RGD:1308532	Meis3	Yes	Yes	9	10
HGNC:7002	MEIS3P1	RGD:1308532	Meis3	Yes	No	3	10
HGNC:17638	MEIS3P2	RGD:1308532	Meis3	Yes	No	4	10
HGNC:16870	MELK	RGD:1308974	Melk	Yes	Yes	9	10
HGNC:7037	MELTF	RGD:1308155	Meltf	Yes	Yes	10	10
HGNC:14014	MEMO1	RGD:1309929	Memo1	Yes	Yes	10	10
HGNC:7010	MEN1	RGD:3078	Men1	Yes	Yes	10	10
HGNC:7013	MEOX1	RGD:1308911	Meox1	Yes	Yes	9	10
HGNC:7014	MEOX2	RGD:3079	Meox2	Yes	Yes	10	10
HGNC:7015	MEP1A	RGD:3080	Mep1a	Yes	Yes	9	10
HGNC:7020	MEP1B	RGD:3081	Mep1b	Yes	Yes	10	10
HGNC:20247	MEPCE	RGD:1560550	Mepce	Yes	Yes	9	10
HGNC:13361	MEPE	RGD:71036	Mepe	Yes	Yes	10	10
HGNC:7027	MERTK	RGD:69283	Mertk	Yes	Yes	10	10
HGNC:13520	MESD	RGD:1310344	Mesd	Yes	Yes	10	10
HGNC:29658	MESP1	RGD:1311751	Mesp1	Yes	Yes	10	10
HGNC:29659	MESP2	RGD:1305959	Mesp2	Yes	Yes	9	10
HGNC:7028	MEST	RGD:1594589	Mest	Yes	Yes	10	10
HGNC:7029	MET	RGD:3082	Met	Yes	Yes	10	10
HGNC:15789	METAP1	RGD:1305545	Metap1	Yes	Yes	10	10
HGNC:32583	METAP1D	RGD:1307413	Metap1d	Yes	Yes	10	10
HGNC:16672	METAP2	RGD:70995	Metap2	Yes	Yes	10	10
HGNC:14151	METRN	RGD:1306222	Metrn	Yes	Yes	10	10
HGNC:27584	METRNL	RGD:1359271	Metrnl	Yes	Yes	9	10
HGNC:7030	METTL1	RGD:1593036	Mettl1	Yes	Yes	10	10
HGNC:24248	METTL13	RGD:1311526	Mettl13	Yes	Yes	1	10
HGNC:29330	METTL14	RGD:1304822	Mettl14	Yes	Yes	10	10
HGNC:26606	METTL15	RGD:1304978	Mettl15	Yes	Yes	10	10
HGNC:31926	METTL15P1	RGD:1304978	Mettl15	Yes	No	3	10
HGNC:28484	METTL16	RGD:1593242	Mettl16	Yes	Yes	10	10
HGNC:19280	METTL17	RGD:1559895	Mettl17	Yes	Yes	10	10
HGNC:28793	METTL18	RGD:1306783	Mettl18	Yes	Yes	10	10
HGNC:30476	METTL21A	RGD:7651604	Mettl21a	Yes	Yes	10	10
HGNC:33717	METTL21C	RGD:1561425	Mettl21c	Yes	Yes	10	10
HGNC:41948	METTL21EP	RGD:1596736	Mettl21cl1	Yes	Yes	8	10
HGNC:41948	METTL21EP	RGD:2320407	Mettl21ep	No	Yes	1	10
HGNC:28368	METTL22	RGD:1311433	Mettl22	Yes	Yes	10	10
HGNC:26988	METTL23	RGD:1306284	Mettl23	Yes	Yes	10	10
HGNC:21566	METTL24	RGD:1564857	Mettl24	Yes	Yes	10	10
HGNC:26228	METTL25	RGD:1310270	Mettl25	Yes	Yes	10	10
HGNC:24273	METTL25B	RGD:1311265	Mettl25b	Yes	Yes	10	10
HGNC:14141	METTL26	RGD:1307155	Mettl26	Yes	Yes	10	10
HGNC:19068	METTL27	RGD:1588881	Mettl27	Yes	Yes	10	10
HGNC:25755	METTL2A	RGD:1310240	Mettl2	Yes	Yes	10	10
HGNC:18272	METTL2B	RGD:1310240	Mettl2	Yes	No	8	10
HGNC:17563	METTL3	RGD:1311750	Mettl3	Yes	Yes	10	10
HGNC:24726	METTL4	RGD:1306451	Mettl4	Yes	Yes	10	10
HGNC:25006	METTL5	RGD:1566062	Mettl5	Yes	Yes	10	10
HGNC:28343	METTL6	RGD:1359565	Mettl6	Yes	Yes	10	10
HGNC:24550	METTL7A	RGD:1308407	Mettl7a	Yes	Yes	10	10
HGNC:28276	METTL7B	RGD:1305205	Mettl7b	Yes	Yes	10	10
HGNC:25856	METTL8	RGD:1561059	Mettl8	Yes	Yes	9	10
HGNC:24586	METTL9	RGD:2311609	Mettl9	Yes	Yes	10	10
HGNC:33482	MEX3A	RGD:1564904	Mex3a	Yes	Yes	10	10
HGNC:25297	MEX3B	RGD:1306790	Mex3b	Yes	Yes	10	10
HGNC:28040	MEX3C	RGD:1309023	Mex3c	Yes	Yes	10	10
HGNC:16734	MEX3D	RGD:1310576	Mex3d	Yes	Yes	10	10
HGNC:7032	MFAP1	RGD:1562232	Mfap1a	Yes	Yes	1	10
HGNC:7033	MFAP2	RGD:1306031	Mfap2	Yes	Yes	10	10
HGNC:7034	MFAP3	RGD:1359463	Mfap3	Yes	Yes	10	10
HGNC:29083	MFAP3L	RGD:1311274	Mfap3l	Yes	Yes	9	10
HGNC:7035	MFAP4	RGD:1307841	Mfap4	Yes	Yes	10	10
HGNC:29673	MFAP5	RGD:1307919	Mfap5	Yes	Yes	9	10
HGNC:24858	MFF	RGD:1310230	Mff	Yes	Yes	10	10
HGNC:7036	MFGE8	RGD:3083	Mfge8	Yes	Yes	10	10
HGNC:16982	MFHAS1	RGD:1308812	Mfhas1	Yes	Yes	10	10
HGNC:18262	MFN1	RGD:621460	Mfn1	Yes	Yes	10	10
HGNC:16877	MFN2	RGD:628843	Mfn2	Yes	Yes	10	10
HGNC:7038	MFNG	RGD:735126	Mfng	Yes	Yes	10	10
HGNC:18121	MFRP	RGD:1307477	Mfrp	Yes	Yes	9	10
HGNC:25874	MFSD1	RGD:1305751	Mfsd1	Yes	Yes	10	10
HGNC:16894	MFSD10	RGD:1311900	Mfsd10	Yes	Yes	9	10
HGNC:25458	MFSD11	RGD:1307394	Mfsd11	Yes	Yes	10	10
HGNC:28299	MFSD12	RGD:1307722	Mfsd12	Yes	Yes	10	10
HGNC:26196	MFSD13A	RGD:1309313	Mfsd13a	Yes	Yes	10	10
HGNC:23363	MFSD14A	RGD:2291792	Hiat1-ps1	No	Yes	9	10
HGNC:23363	MFSD14A	RGD:9294064	Mfsd14a	Yes	Yes	10	10
HGNC:23376	MFSD14B	RGD:1308377	Mfsd14b	Yes	Yes	10	10
HGNC:25897	MFSD2A	RGD:1310174	Mfsd2a	Yes	Yes	9	10
HGNC:37207	MFSD2B	RGD:1561716	Mfsd2b	Yes	Yes	10	10
HGNC:25157	MFSD3	RGD:1560274	Mfsd3	Yes	Yes	10	10
HGNC:25433	MFSD4A	RGD:1566090	Mfsd4a	Yes	Yes	10	10
HGNC:21053	MFSD4B	RGD:1559971	Mfsd4b1	Yes	Yes	8	10
HGNC:21053	MFSD4B	RGD:1304770	Mfsd4b2	No	Yes	4	10
HGNC:21053	MFSD4B	RGD:631438	Naglt1	No	Yes	4	10
HGNC:21053	MFSD4B	RGD:1310495	RGD1310495	No	Yes	3	10
HGNC:21053	MFSD4B	RGD:1561777	RGD1561777	No	Yes	4	10
HGNC:28156	MFSD5	RGD:1305138	Mfsd5	Yes	Yes	10	10
HGNC:24711	MFSD6	RGD:1562317	Mfsd6	Yes	Yes	10	10
HGNC:26656	MFSD6L	RGD:1307767	Mfsd6l	Yes	Yes	10	10
HGNC:28486	MFSD8	RGD:1310132	Mfsd8	Yes	Yes	10	10
HGNC:28158	MFSD9	RGD:1562212	Mfsd9	Yes	Yes	10	10
HGNC:14010	MGA	RGD:1561597	Mga	Yes	Yes	10	10
HGNC:7043	MGAM	RGD:1308368	Mgam2	Yes	Yes	9	10
HGNC:29969	MGARP	RGD:1586369	Mgarp	Yes	Yes	10	10
HGNC:7044	MGAT1	RGD:620097	Mgat1	Yes	Yes	10	10
HGNC:7045	MGAT2	RGD:620098	Mgat2	Yes	Yes	10	10
HGNC:7046	MGAT3	RGD:3084	Mgat3	Yes	Yes	10	10
HGNC:7047	MGAT4A	RGD:1305650	Mgat4a	Yes	Yes	10	10
HGNC:7048	MGAT4B	RGD:1562836	Mgat4b	Yes	Yes	10	10
HGNC:30871	MGAT4C	RGD:1307871	Mgat4c	Yes	Yes	10	10
HGNC:43619	MGAT4D	RGD:1310572	Mgat4d	Yes	Yes	10	10
HGNC:49418	MGAT4EP	RGD:1308112	Mgat4e	Yes	Yes	1	10
HGNC:7049	MGAT5	RGD:620100	Mgat5	Yes	Yes	10	10
HGNC:24140	MGAT5B	RGD:1305188	Mgat5b	Yes	Yes	10	10
HGNC:17038	MGLL	RGD:71039	Mgll	Yes	Yes	10	10
HGNC:16205	MGME1	RGD:1307465	Mgme1	Yes	Yes	10	10
HGNC:7059	MGMT	RGD:3087	Mgmt	Yes	Yes	10	10
HGNC:7060	MGP	RGD:3088	Mgp	Yes	Yes	10	10
HGNC:20254	MGRN1	RGD:1311862	Mgrn1	Yes	Yes	10	10
HGNC:7061	MGST1	RGD:70927	Mgst1	Yes	Yes	10	10
HGNC:7063	MGST2	RGD:1311218	Mgst2	Yes	Yes	10	10
HGNC:7064	MGST3	RGD:1306373	Mgst3	Yes	Yes	10	10
HGNC:7076	MIA	RGD:620883	Mia	Yes	Yes	10	10
HGNC:18432	MIA2	RGD:6488546	Mia2	Yes	Yes	8	10
HGNC:24008	MIA3	RGD:1591600	Mia3	Yes	Yes	8	10
HGNC:33425	MIAT	RGD:7567380	Miat	Yes	Yes	1	10
HGNC:21086	MIB1	RGD:1307195	Mib1	Yes	Yes	10	10
HGNC:30577	MIB2	RGD:1359469	Mib2	Yes	Yes	10	10
HGNC:7090	MICA	RGD:1564508	Micb	No	Yes	3	10
HGNC:7090	MICA	RGD:1311714	Mill1	Yes	Yes	4	10
HGNC:20619	MICAL1	RGD:1309386	Mical1	Yes	Yes	9	10
HGNC:24693	MICAL2	RGD:1311773	Mical2	Yes	Yes	10	10
HGNC:24694	MICAL3	RGD:1359504	Mical3	Yes	Yes	10	10
HGNC:29804	MICALL1	RGD:1305415	Micall1	Yes	Yes	10	10
HGNC:29672	MICALL2	RGD:1307875	Micall2	Yes	Yes	10	10
HGNC:7091	MICB	RGD:1564508	Micb	Yes	Yes	3	10
HGNC:32068	MICOS10	RGD:1560187	Micos10	Yes	Yes	10	10
HGNC:48338	MICOS10-NBL1	RGD:3151	Nbl1	Yes	No	9	10
HGNC:33702	MICOS13	RGD:1588578	Micos13	Yes	Yes	1	10
HGNC:1530	MICU1	RGD:735033	Micu1	Yes	Yes	9	10
HGNC:31830	MICU2	RGD:619739	Micu2	Yes	Yes	10	10
HGNC:27820	MICU3	RGD:1563411	Micu3	Yes	Yes	10	10
HGNC:7095	MID1	RGD:2640	Mid1	Yes	Yes	10	10
HGNC:20715	MID1IP1	RGD:1303258	Mid1ip1	Yes	Yes	10	10
HGNC:7096	MID2	RGD:1565674	Mid2	Yes	Yes	10	10
HGNC:19853	MIDEAS	RGD:1306119	Mideas	Yes	Yes	10	10
HGNC:16298	MIDN	RGD:1309629	Midn	Yes	Yes	10	10
HGNC:25979	MIEF1	RGD:1359173	Mief1	Yes	Yes	10	10
HGNC:17920	MIEF2	RGD:1560728	Mief2	Yes	Yes	9	10
HGNC:28230	MIEN1	RGD:1306682	Mien1	Yes	Yes	9	10
HGNC:29657	MIER1	RGD:1562337	Mier1	Yes	Yes	10	10
HGNC:29210	MIER2	RGD:1307278	Mier2	Yes	Yes	10	10
HGNC:26678	MIER3	RGD:1311241	Mier3	Yes	Yes	10	10
HGNC:7097	MIF	RGD:41233243	LOC120102174	No	Yes	9	10
HGNC:7097	MIF	RGD:1584794	LOC679748	No	Yes	9	10
HGNC:7097	MIF	RGD:621163	Mif	Yes	Yes	10	10
HGNC:7097	MIF	RGD:1559921	RGD1559921	No	Yes	4	10
HGNC:7097	MIF	RGD:1565459	RGD1565459	No	Yes	4	10
HGNC:24030	MIF4GD	RGD:1309685	Mif4gd	Yes	Yes	10	10
HGNC:24741	MIGA1	RGD:1559958	Miga1	Yes	Yes	10	10
HGNC:23621	MIGA2	RGD:1310887	Miga2	Yes	Yes	10	10
HGNC:25715	MIIP	RGD:1587376	Miip	Yes	Yes	10	10
HGNC:27570	MILR1	RGD:620488	Milr1	Yes	Yes	6	10
HGNC:29172	MINAR1	RGD:1591930	Minar1	Yes	Yes	9	10
HGNC:33914	MINAR2	RGD:1312005	Minar2	Yes	Yes	10	10
HGNC:25648	MINDY1	RGD:1559660	Mindy1	Yes	Yes	10	10
HGNC:26954	MINDY2	RGD:1311456	Mindy2	Yes	Yes	10	10
HGNC:23578	MINDY3	RGD:1309605	Mindy3	Yes	Yes	10	10
HGNC:21916	MINDY4	RGD:1562590	Mindy4	Yes	Yes	10	10
HGNC:35475	MINDY4B	RGD:11362385	Mindy4b	Yes	Yes	10	10
HGNC:17565	MINK1	RGD:1359135	Mink1	Yes	Yes	9	10
HGNC:7102	MINPP1	RGD:3089	Minpp1	Yes	Yes	10	10
HGNC:7102	MINPP1	RGD:1564801	RGD1564801	No	Yes	9	10
HGNC:21905	MIOS	RGD:1308432	Mios	Yes	Yes	10	10
HGNC:14522	MIOX	RGD:628739	Miox	Yes	Yes	10	10
HGNC:7103	MIP	RGD:3090	Mip	Yes	Yes	10	10
HGNC:7104	MIPEP	RGD:621680	Mipep	Yes	Yes	10	10
HGNC:21460	MIPOL1	RGD:6504372	Mipol1	Yes	Yes	10	10
HGNC:31499	MIR1-1	RGD:9685084	Mir1b	Yes	Yes	1	10
HGNC:31500	MIR1-2	RGD:2325528	Mir1	Yes	Yes	1	10
HGNC:31487	MIR100	RGD:2325389	Mir100	Yes	Yes	1	10
HGNC:31488	MIR101-1	RGD:2325348	Mir101a	Yes	Yes	1	10
HGNC:31489	MIR101-2	RGD:2325609	Mir101-2	Yes	Yes	1	10
HGNC:31490	MIR103A1	RGD:2325579	Mir103a1	Yes	Yes	1	10
